authority_id,community
233,Irgersdorf
233,Jannowitz
233,Jauer
233,Jauernick
233,Jenkwitz
233,Jesau
233,Jeschütz
233,Jeßnitz
233,Jetscheba
233,Jiedlitz
233,Johannisthal
233,Johnsdorf
233,Kamenz
233,Karlsdorf
233,Kaschwitz
233,Katschwitz
233,Kauppa
233,Keula
233,Kindisch
233,Kirschau
233,Klein Partwitz
233,Klein-Kunitz
233,Kleinbautzen
233,Kleinbrösern
233,Kleindittmannsdorf
233,Kleindöbschütz
233,Kleindubrau
233,Kleinförstchen
233,Kleinhänchen
233,Kleinholscha
233,Kleinpostwitz
233,Kleinpraga
233,Kleinröhrsdorf
233,Kleinsaubernitz
233,Kleinseidau
233,Kleinseitschen
233,Kleinwelka
233,Kleinwolmsdorf
233,Klix
233,Knappenrode
233,Koblenz
233,Kohlwesa
233,Koitzsch
233,Königsbrück
233,Königswartha
233,Kopschin
233,Kotitz
233,Kotten
233,Kreckwitz
233,Kriepitz
233,Krinitz
233,Kronförstchen
233,Kubschütz
233,Kumschütz
233,Kuppritz
233,Kynitzsch
233,Laske
233,Laubusch
233,Lauske
233,Laußnitz
233,Lauta
233,"Lauta, Dorf"
233,"Lauta, Stadt"
233,Lehn
233,Lehndorf
233,Leippe
233,Leppersdorf
233,Leutwitz
233,Lichtenberg
233,Liebegast
233,Liegau-Augustusbad
233,Lieske
233,Lippen
233,Lippitsch
233,Lissahora
233,Litschen
233,Litten
233,Loga
233,Lohsa
233,Lömischau
233,Lomnitz
233,Lomske
233,Löschau
233,Lubachau
233,Lückersdorf
233,Luga
233,Luppa
233,Luppedubrau
233,Luttowitz
233,Malschwitz
233,Maltitz
233,Margarethenhütte
233,Maukendorf
233,Medewitz
233,Medingen
233,Mehltheuer
233,Merka
233,Meschwitz
233,Milkel
233,Milkwitz
233,Milstrich
233,Miltitz
233,Mittelbach
233,Möhrsdorf
233,Mönchswalde
233,Mortka
233,Muschelwitz
233,Nadelwitz
233,Nardt
233,Naundorf
233,Naußlitz
233,Nebelschütz
233,Nechern
233,Nedaschütz
233,Neschwitz
233,Neu-Bloaschütz
233,Neu-Bornitz
233,Neu-Brohna
233,Neu-Diehmen
233,Neu-Drauschkowitz
233,Neu-Jeßnitz
233,Neu-Lauske
233,Neu-Puschwitz
233,Neu-Schönbrunn
233,Neudorf
233,Neudorf-Klösterlich
233,Neudorf/Spree
233,Neudörfel
233,Neuhof
233,Neukirch
233,Neukirch/Lausitz
233,Neukuppritz
233,Neupurschwitz
233,Neusärchen
233,Neuschirgiswalde
233,Neuschmerlitz
233,Neuschmölln
233,Neuspittwitz
233,Neustadt/Spree
233,Neustädtel
233,Neuwiese-Bergen
233,Neuwuischke
233,Niedergurig
233,Niederkaina
233,Niesendorf
233,Niethen
233,Nordostring
233,Nostitz
233,Nucknitz
233,Oberförstchen
233,Obergurig
233,Oberkaina
233,Oberlichtenau
233,Oberuhna
233,Ohorn
233,Oppitz
233,Ossel
233,Oßling
233,Ostro
233,Ostvorstadt
233,Ottendorf-Okrilla
233,Pannewitz
233,Panschwitz-Kuckau
233,Paßditz
233,Petershain
233,Pielitz
233,Pietzschwitz
233,Piskowitz
233,Pließkowitz
233,Plotzen
233,Pohla
233,Pommritz
233,Pottschapplitz
233,Prautitz
233,Preititz
233,Preske
233,Preuschwitz
233,Prietitz
233,Prischwitz
233,Pulsnitz
233,Purschwitz
233,Puschwitz
233,Putzkau
233,Quatitz
233,Quoos
233,Rabitz
233,Rachlau
233,Rackel
233,Räckelwitz
233,Radeberg
233,Radibor
233,Ralbitz
233,Ralbitz-Rosenthal
233,Rammenau
233,Rascha
233,Rauschwitz
233,Rehnsdorf
233,Reichenau
233,Reichenbach
233,Riegel
233,Rieschen
233,Ringenhain
233,Röderbrunn
233,Rodewitz
233,Rodewitz/Spree
233,Rohrbach
233,Röhrsdorf
233,Rosenthal
233,Rothnaußlitz
233,Ruhethal
233,Saalau
233,Sabrodt
233,Salga
233,Salzenforst
233,Särchen
233,Saritsch
233,Särka
233,Säuritz
233,Schaudorf
233,Scheckthal
233,Scheckwitz
233,Schiedel
233,Schirgiswalde
233,Schirgiswalde-Kirschau
233,Schlungwitz
233,Schmeckwitz
233,Schmerlitz
233,Schmiedefeld
233,Schmochtitz
233,Schmölln-Putzkau
233,Schmölln/O.L.
233,Schmorkau
233,Schönau
233,Schönbach
233,Schönberg
233,Schönbrunn
233,Schönteichen
233,Schwarzadler
233,Schwarzkollm
233,Schwarznaußlitz
233,Schweinerden
233,Schwepnitz
233,Schwosdorf
233,Sdier
233,Seeligstadt
233,Seidewinkel
233,Seifersdorf
233,Seitschen
233,Semmichau
233,Siebitz
233,Singwitz
233,Skaska
233,Soculahora
233,Sohland a. d. Spree
233,Sohland a.d. Spree
233,Sollschwitz
233,Sonnenberg
233,Sora
233,Soritz
233,Sornßig
233,Spittel
233,Spittwitz
233,Spohla
233,Spreetal
233,Spreewiese
233,Spreewitz
233,Stacha
233,Steina
233,Steindörfel
233,Steinigtwolmsdorf
233,Steinitz
233,Stiebitz
233,Storcha
233,Straßgräbchen
233,Strohschütz
233,Südvorstadt
233,Talpenberg
233,Taschendorf
233,Tätzschwitz
233,Taubenheim/Spree
233,Tautewalde
233,Techritz
233,Teicha
233,Teichhäuser
233,Teichnitz
233,Temritz
233,Thonberg
233,Tiegling
233,Torno
233,Trado
233,Tröbigau
233,Truppen
233,Tschaschwitz
233,Uebigau
233,Uhyst a. Taucher
233,Ullersdorf
233,Wachau
233,Waditz
233,Wallroda
233,Wartha
233,Wawitz
233,Wehrsdorf
233,Weicha
233,Weickersdorf
233,Weidlitz
233,Weifa
233,Weigsdorf-Köblitz
233,Weißbach
233,Weißenberg
233,Weißig
233,Weißkollm
233,Weißnaußlitz
233,Welka
233,Wendischbaselitz
233,Wessel
233,Westvorstadt
233,Wetro
233,Wiednitz
233,Wiesa
233,Wilthen
233,Wittichenau
233,Wohla
233,Wölkau
233,Wuischke
233,Wurbis
233,Wurschen
233,Zeisholz
233,Zeißholz
233,Zeißig
233,Zerna
233,Zerre
233,Zescha
233,Zieschütz
233,Zischkowitz
233,Zockau
233,Zscharnitz
233,Zschillichau
233,Zschorna
233,Zschornau
234,Altbernsdorf a. d. Eigen
234,Altcunnewitz
234,Altliebel
234,Altlöbau
234,Arnsdorf
234,Bad Muskau
234,Bärwalde
234,Beiersdorf
234,Bellwitz
234,Bernstadt a. d. Eigen
234,Bernstadt a.d. Eigen
234,Berthelsdorf
234,Bertsdorf
234,Bertsdorf-Hörnitz
234,Biehain
234,Biesig
234,Biesnitz
234,Bischdorf
234,Borda
234,Boxberg/O.L.
234,Bremenhain
234,Buchholz
234,Buschschenkhäuser
234,Carlsbrunn
234,Dauban
234,Daubitz
234,Deschka
234,Deutsch Ossig
234,Deutsch-Paulsdorf
234,Diehsa
234,Dittelsdorf
234,Dittersbach a. d. Eigen
234,Dittmannsdorf
234,Döbschütz
234,Dolgowitz
234,Drausendorf
234,Drehna
234,Dunkelhäuser
234,Dürrbach
234,Dürrhennersdorf
234,Ebersbach
234,Ebersbach-Neugersdorf
234,Ebersbach/Sa.
234,Ebersdorf
234,Eckartsberg
234,Eibau
234,Eichen
234,Eichgraben
234,Eiserode
234,Emmerichswalde
234,Euldorf
234,Feldhäuser
234,Folge
234,Förstgen
234,Förstgen-Ost
234,Friedensthal
234,Friedersdorf
234,Fuchs
234,Gablenz
234,Gebelzig
234,Gebirge
234,Geheege
234,Georgewitz
234,Gersdorf
234,Girbigsdorf
234,Glossen
234,Görlitz
234,Goßwitz
234,Groß Düben
234,Groß Radisch
234,Groß Saubernitz
234,Groß-Krauscha
234,Großdehsa
234,Großhennersdorf
234,Großschönau
234,Großschweidnitz
234,Hagenwerder
234,Hähnichen
234,Haide
234,Hainewalde
234,Halbendorf
234,Hammerstadt
234,Hartau
234,Heideberg
234,Herrnhut
234,Herwigsdorf
234,Hetzwalde
234,Heuscheune
234,Hilbersdorf
234,Hirschfelde
234,Historische Altstadt
234,Hohendubrau
234,Holtendorf
234,Horka
234,Hörnitz
234,Horscha
234,Innenstadt
234,Jahmen
234,Jänkendorf
234,Jauernick-Buschbach
234,Jerchwitz
234,Jonsdorf
234,Kaltwasser
234,Kaschel
234,Kemnitz
234,Kiesdorf a. d. Eigen
234,Kittlitz
234,Klein Neundorf
234,Klein Priebus
234,Klein-Krauscha
234,Klein-Oelsa
234,Klein-Radisch
234,Kleindehsa
234,Kleinradmeritz
234,Klingewalde
234,Klitten
234,Köbeln
234,Kodersdorf
234,Kodersdorf-Bahnhof
234,Kollm
234,Königshain
234,Königshufen
234,Kosel
234,Kottmar
234,Kottmarsdorf
234,Krappe
234,Krauschwitz i.d. O.L.
234,Kreba
234,Kreba-Neudorf
234,Kringelsdorf
234,Krobnitz
234,Kromlau
234,Kunnersdorf
234,Kunnersdorf a. d. Eigen
234,Kunnerwitz
234,Lache
234,Lauba
234,Laucha
234,Lautitz
234,Lawalde
234,Lehdehäuser
234,Lehnhäuser
234,Leipgen
234,Leuba
234,Leutersdorf
234,Lindenberg
234,Löbau
234,Löbau-Mitte
234,Löbau-Neustadt
234,Löbau-Nord
234,Löbau-Ost
234,Löbau-Süd
234,Löbau-West
234,Löbensmüh
234,Lodenau
234,"Lückendorf, Luftkurort"
234,Ludwigsdorf
234,Markersdorf
234,Mauschwitz
234,Melaune
234,Mengelsdorf
234,Meuselwitz
234,Mittelherwigsdorf
234,Mönau
234,Mücka
234,Mückenhain
234,Mühlrose
234,Mulkwitz
234,Nechen
234,Neißeaue
234,Neu-Krauscha
234,Neucunnewitz
234,Neudorf
234,Neueibau
234,Neugersdorf
234,Neukittlitz
234,Neulauba
234,Neuliebel
234,Neundorf a. d. Eigen
234,Neusalza-Spremberg
234,Neusorge
234,Neuwalde
234,Nieder Seifersdorf
234,Nieder-Neundorf
234,Niedercunnersdorf
234,Niederoderwitz
234,Niesky
234,Nikolaivorstadt
234,Ninive
234,Nochten
234,Ober Prauske
234,Ober-Neundorf
234,Obercunnersdorf
234,Oberoderwitz
234,Oberseifersdorf
234,Ödernitz
234,Oderwitz
234,Oehlisch
234,Oelsa
234,Olbersdorf
234,Oppach
234,Oppeln
234,Ostritz
234,Ottenhain
234,Oybin
234,"Oybin, Kurort"
234,Pechern
234,Petershain
234,Pethau
234,Pfaffendorf
234,Picka
234,Podrosche
234,Prachenau
234,Quitzdorf am See
234,Quolsdorf
234,Radgendorf
234,Rauden
234,Rauschwalde
234,Reichenbach/O.L.
234,Reichwalde
234,Reißaus
234,Rennersdorf
234,Rietschen
234,Rohne
234,Rosenbach
234,Rosenhain
234,Rothenburg/O.L.
234,Rotkretscham
234,Ruppersdorf
234,Russen
234,Sagar
234,Sandförstgen
234,Särichen
234,Schlauroth
234,Schlegel
234,Schleife
234,Schmiedenthal
234,Schönau-Berzdorf a. d. Eigen
234,Schönau-Berzdorf a.d. Eigen
234,Schönbach
234,Schönbrunn
234,Schöps
234,Schöpstal
234,Schwan
234,See
234,Seifhennersdorf
234,Skerbersdorf
234,Sohland a. Rotstein
234,Sorge
234,Spitzkunnersdorf
234,Spree
234,Sprey
234,Sproitz
234,Stannewisch
234,Steinbach
234,Steinölsa
234,Strahwalde
234,Südstadt
234,Tauchritz
234,Tauer
234,Teicha
234,Tetta
234,Thiemendorf
234,Thräna
234,Trebendorf
234,Trebus
234,Tschernske
234,Uhsmannsdorf
234,Uhyst
234,Unwürde
234,Vierkirchen
234,Walddorf
234,Waldhufen
234,Waltersdorf
234,Wasserkretscham
234,Weigersdorf
234,Weinhübel
234,Weißkeißel
234,Weißwasser/O.L.
234,Wendisch-Cunnersdorf
234,Wendisch-Paulsdorf
234,Werdeck
234,Wiesa
234,Wittgendorf
234,Wohla
234,Zeile
234,Zentendorf
234,Zimpel
234,Zittau
234,Zoblitz
234,Zodel
234,Zwenke
235,Abend
235,Adelsdorf
235,Albertitz
235,Althirschstein
235,Altleis
235,Altlommatzsch
235,Altsattel
235,Arntitz
235,Auer
235,Badersen
235,Bahra
235,Barmenitz
235,Barnitz
235,Bärnsdorf
235,Bärwalde
235,Baselitz
235,Baßlitz
235,Batzdorf
235,Bauda
235,Beiersdorf
235,Berbisdorf
235,Bieberach
235,Birmenitz
235,Blattersleben
235,Blochwitz
235,Bloßwitz
235,Bockwen
235,Boden
235,Bodenbach
235,Böhla
235,Böhla b. Ortrand
235,Böhla Bahnhof
235,Böhlen
235,Boritz
235,Boxdorf
235,Brockwitz
235,Brößnitz
235,Burkhardswalde
235,Canitz
235,Churschütz
235,Colmnitz
235,Constappel
235,Coswig
235,Cottewitz
235,Cunnersdorf
235,Cunnertswalde
235,Daubnitz
235,Deila
235,Dennschütz
235,Deutschenbora
235,Diera
235,Diera-Zehren
235,Diesbar-Seußlitz
235,Dobernitz
235,Dobra
235,Dobschütz
235,Dörschnitz
235,Döschütz
235,Dösitz
235,Ebersbach
235,Elgersdorf
235,Ermendorf
235,Eulitz
235,Folbern
235,Forberge
235,Frauenhain
235,Freitelsdorf
235,Friedewald
235,Gallschütz
235,Garsebach
235,Gasern
235,Gauernitz
235,Gävernitz
235,Geißlitz
235,Glaubitz
235,Gleina
235,Gohlis
235,Göhra
235,Golk
235,Goltzscha
235,Göltzscha
235,Görna
235,Görzig
235,Gostewitz
235,Graupzig
235,Grauswitz
235,Gröbern
235,Grödel
235,Gröditz
235,Groitzsch
235,Groptitz
235,Großdittmannsdorf
235,Großdobritz
235,Großenhain
235,Großkagen
235,Großrügeln
235,Grubnitz
235,Gruna
235,Hahnefeld
235,Hebelei
235,Heidehäuser
235,Heyda
235,Heynitz
235,Hirschstein
235,Höfgen
235,Hohndorf
235,Hühndorf
235,Ibanitz
235,Ickowitz
235,Ilkendorf
235,Jacobsthal
235,Jahnishausen
235,Jessen
235,Käbschütz
235,Käbschütztal
235,Kaisitz
235,Kalbitz
235,Kalkreuth
235,Karcha
235,Karpfenschänke
235,Katzenberg
235,Keilbusch
235,Kettewitz
235,Klappendorf
235,Kleinkagen
235,Kleinnaundorf
235,Kleinprausitz
235,Kleinrügeln
235,Kleinschönberg
235,Kleinzadel
235,Klessig
235,Klipphausen
235,Kmehlen
235,Kobeln
235,Kobitzsch
235,Koselitz
235,Kottewitz
235,Krauschütz
235,Kraußnitz
235,Kreinitz
235,Kreißa
235,Krepta
235,Krögis
235,Lampersdorf
235,Lampertswalde
235,Laubach
235,Lauterbach
235,Lautzschen
235,Leckwitz
235,Leippen
235,Lenz
235,Leuben
235,Leutewitz
235,Lichtensee
235,Liega
235,Linz
235,Löbsal
235,Löbschütz
235,Lommatzsch
235,Lorenzkirch
235,Lossen
235,Lößnig
235,Lösten
235,Löthain
235,Lotzen
235,Lötzschen
235,Luga
235,Lüttichau
235,Lüttichau/Anbau
235,Mahlitzsch
235,Marksiedlitz
235,Marschau
235,Marschütz
235,Mauna
235,Mautitz
235,Medessen
235,Mehltheuer
235,Mehren
235,Meißen
235,Mergenthal
235,Merschwitz
235,Mertitz
235,Mettelwitz
235,Miltitz
235,Mischwitz
235,Mögen
235,Mohlis
235,Moritz
235,Moritzburg
235,Mühlbach
235,Munzig
235,Mutzschwitz
235,Nasseböhla
235,Nauleis
235,Naundorf
235,Naundörfchen
235,Naundörfel
235,Naunhof
235,Naustadt
235,Nauwalde
235,Neckanitz
235,Neubodenbach
235,Neudorf
235,Neuer Anbau
235,Neuhirschstein
235,Neumohlis
235,Neuseußlitz
235,Neusörnewitz
235,Nickritz
235,Niederau
235,Niederjahna
235,Niederlommatzsch
235,Niedermuschütz
235,Niederstößwitz
235,Niegeroda
235,Nieschütz
235,Nieska
235,Nimtitz
235,Nossen
235,Nössige
235,Noßlitz
235,Nünchritz
235,Oberau
235,Oberjahna
235,Oberlommatzsch
235,Obermuschütz
235,Oberstößwitz
235,Ockrilla
235,Oelsitz
235,Oelsnitz
235,Oppitzsch
235,Pahrenz
235,Paltzschen
235,Panitz
235,Paußnitz
235,Pegenau
235,Perba
235,Peritz
235,Perne
235,Petzschwitz
235,Pinkowitz
235,Pinnewitz
235,Piskowitz
235,Pitschütz
235,Planitz
235,Plotitz
235,Pochra
235,Pöhsig
235,Poititz
235,Polenz
235,Ponickau
235,Porschnitz
235,Porschütz
235,Praterschütz
235,Prausitz
235,Priesa
235,Priesen
235,Priestewitz
235,Pröda
235,Promnitz
235,Prositz
235,Pulsen
235,Quersa
235,Radebeul
235,Radeburg
235,Raden
235,Radewitz
235,Ragewitz
235,Raßlitz
235,Rauba
235,Raußlitz
235,Reichenbach
235,Reichenberg
235,Reinersdorf
235,Reppina
235,Rhäsa
235,Riemsdorf
235,Riesa
235,Robschütz
235,Roda
235,Röderau-Bobersen
235,Röderaue
235,Rödern
235,Röhrsdorf
235,Roitzsch
235,Roitzschen
235,Rostig
235,Rothschönberg
235,Rüsseina
235,Sachsdorf
235,Sacka
235,Saultitz
235,Schänitz
235,Scharfenberg
235,Scheerau
235,Schieritz
235,Schleinitz
235,Schletta
235,Schmiedewalde
235,Schönborn
235,Schönfeld
235,Schönnewitz
235,Schrebitz
235,Schweinfurth
235,Schwochau
235,Seebschütz
235,Seeligstadt
235,Seerhausen
235,Seilitz
235,Semmelsberg
235,Sieglitz
235,Skassa
235,Skäßchen
235,Skaup
235,Sönitz
235,Soppen
235,Sora
235,Sörnewitz
235,Sornitz
235,Spansberg
235,Spittewitz
235,Stahna
235,Starbach
235,Staucha
235,Stauchitz
235,Stauda
235,Steinbach
235,Steudten
235,Stölpchen
235,Stösitz
235,Strauch
235,Strehla
235,Streumen
235,Striegnitz
235,Strießen
235,Stroga
235,Stroischen
235,Tanneberg
235,Taubenheim
235,Tauscha
235,Thiendorf
235,Tiefenau
235,Treben
235,Treugeböhla
235,Trogen
235,Tronitz
235,Uebigau
235,Ullendorf
235,Unterreußen
235,Volkersdorf
235,Wachtnitz
235,Wahnitz
235,Walda-Kleinthiemig
235,Wantewitz
235,Wauden
235,Weinböhla
235,Weißig
235,Weißig a. Raschütz
235,Weistropp
235,Weitzschen
235,Weitzschenhain
235,Welxande
235,Wendischbora
235,Weßnitz
235,Wildberg
235,Wildenhain
235,Wilschwitz
235,Winkwitz
235,Wolkau
235,Wölkisch
235,Wuhnitz
235,Wuhsen
235,Wülknitz
235,Wunschwitz
235,Würschnitz
235,Zabeltitz
235,Zadel
235,Zehren
235,Zeithain
235,Zetta
235,Ziegelei
235,Ziegenhain
235,Zöthain
235,Zottewitz
235,Zschaiten
235,Zschauitz
235,Zscheilitz
235,Zschepa
235,Zschorna
236,Altenberg
236,Altendorf
236,Ammelsdorf
236,Babisnau
236,"Bad Gottleuba, Kurort"
236,Bad Gottleuba-Berggießhübel
236,Bad Schandau
236,Bahra
236,Bahretal
236,Bannewitz
236,"Bärenfels, Kurort"
236,Bärenhecke
236,Bärenklause
236,Bärenstein
236,Beerwalde
236,"Berggießhübel, Kurort"
236,Berreuth
236,Berthelsdorf
236,Bielatal
236,Biensdorf
236,Birkenhain
236,Birkigt
236,Birkwitz
236,Blankenstein
236,Boderitz
236,Bonnewitz
236,Borlas
236,Borna
236,Börnchen
236,Börnersdorf
236,Borthen
236,Bosewitz
236,Braunsdorf
236,Breitenau
236,Brösgen
236,Burgk
236,Burgstädtel
236,Burkhardswalde
236,Colmnitz
236,Copitz
236,Cotta
236,Crotta
236,Cunnersdorf
236,Cunnersdorf b. Königstein
236,Daube
236,Deuben
236,Dippoldiswalde
236,Dittersdorf
236,Doberzeit
236,Dobra
236,Döbra
236,Döhlen
236,Dohma
236,Dohna
236,Dönschten
236,Dorf Wehlen
236,Dorfhain
236,Dürrröhrsdorf-Dittersbach
236,Ebenheit
236,Ehrenberg
236,Elbersdorf
236,Elend
236,Falkenhain
236,Fördergersdorf
236,Forsthaus
236,Freital
236,Friedersdorf
236,Friedrichswalde
236,Fürstenau
236,Fürstenwalde
236,Gamig
236,Gaustritz
236,Geising
236,Gersdorf
236,Glashütte
236,Goes
236,Gohrisch
236,"Gohrisch, Kurort"
236,Golberode
236,Gombsen
236,Goppeln
236,Göppersdorf
236,Gorknitz
236,Goßdorf
236,Gottgetreu
236,Graupa
236,Grillenburg
236,Großopitz
236,Großröhrsdorf
236,Grumbach
236,Grund
236,Hainersdorf
236,Hainsberg
236,Hänichen
236,Hartmannsdorf
236,Hartmannsdorf-Reichenau
236,Hausdorf
236,Heeselicht
236,Heidenau
236,Helbigsdorf
236,Hellendorf
236,Helmsdorf
236,Hennersbach
236,Hennersdorf
236,Herbergen
236,Hermsdorf
236,Hermsdorf/Erzgeb.
236,Hertigswalde
236,Herzogswalde
236,Hinterhermsdorf
236,Hirschbach
236,Hirschsprung
236,Höckendorf
236,Hohburkersdorf
236,Hohnstein
236,Jessen
236,Johnsbach
236,Karsdorf
236,Kaufbach
236,Kautzsch
236,Kesselsdorf
236,"Kipsdorf, Kurort"
236,Kleba
236,Kleincarsdorf
236,Kleingießhübel
236,Kleinhennersdorf
236,Kleinnaundorf
236,Kleinopitz
236,Klingenberg
236,Kohlmühle
236,Königstein/Sächs. Schw.
236,Köttewitz
236,Krebs
236,Kreischa
236,Krietzschwitz
236,Krippen
236,Krumhermsdorf
236,Kurort Hartha
236,Langburkersdorf
236,Langenhennersdorf
236,Langenwolmsdorf
236,Lauenstein
236,Lauterbach
236,Leupoldishain
236,Lichtenhain
236,Liebenau
236,Liebethal
236,Liebstadt
236,Limbach
236,Lohmen
236,Lohsdorf
236,Löwenhain
236,Lübau
236,Luchau
236,Lungkwitz
236,Malter
236,Markersbach
236,Maxen
236,Meusegast
236,Mittelndorf
236,Mockethal
236,Mohorn
236,Müglitz
236,Müglitztal
236,Mühlbach
236,Mühlsdorf
236,Naundorf
236,Nentmannsdorf
236,Neu-Rehefeld
236,Neudörfel
236,Neuhermsdorf
236,Neundorf
236,Neustadt in Sachsen
236,Niederfrauendorf
236,Niederhäslich
236,Niederottendorf
236,Niederseidewitz
236,Niedervogelgesang
236,Oberbärenburg
236,Obercarsdorf
236,Obercunnersdorf
236,Oberfrauendorf
236,Oberhäslich
236,Oberhermsdorf
236,Obernaundorf
236,Oberottendorf
236,Oberpöbel
236,Obervogelgesang
236,Oelsa
236,Oelsen
236,Ostrau
236,Ottendorf
236,Papstdorf
236,Paulsdorf
236,Paulshain
236,Pesterwitz
236,Pfaffendorf
236,Pirna
236,Pohrsdorf
236,Polenz
236,Porschdorf
236,Porschendorf
236,Possendorf
236,Posta
236,Postelwitz
236,Potschappel
236,Pötzscha
236,Pratzschwitz
236,Pretzschendorf
236,Prossen
236,Quohren
236,Rabenau
236,Rathen
236,Rathewalde
236,Rathmannsdorf
236,Raum
236,Rehefeld-Zaunhaus
236,Reichenau
236,Reichstädt
236,Reinberg
236,Reinhardtsdorf
236,Reinhardtsdorf-Schöna
236,Reinhardtsgrimma
236,Reinholdshain
236,Rennersdorf-Neudörfel
236,Rippien
236,Röhrsdorf
236,Rosenthal
236,Rosenthal-Bielatal
236,Röthenbach
236,Rottwerndorf
236,Rückenhain
236,Rückersdorf
236,Rugiswalde
236,Ruppendorf
236,Saalhausen
236,Sadisdorf
236,Saida
236,Saupsdorf
236,Schellerhau
236,Schlottwitz
236,Schmiedeberg
236,Schmilka
236,Schmorsdorf
236,Schöna
236,Schönbach
236,Schönfeld
236,Schweinsdorf
236,Sebnitz
236,Seifersdorf
236,Seitenhain
236,Seyde
236,Sobrigau
236,Somsdorf
236,Sonnenstein
236,Spechtritz
236,Spechtshausen
236,Stadt Wehlen
236,Stolpen
236,Strand
236,Struppen
236,Struppen-Siedlung
236,Stürza
236,Sürßen
236,Tharandt
236,Theisewitz
236,Thürmsdorf
236,Tronitz
236,Ulberndorf
236,Ulbersdorf
236,Uttewalde
236,Waitzdorf
236,Waldbärenburg
236,Waldidylle
236,Waltersdorf
236,Weesenstein
236,Weißig
236,Welschhufe
236,Wendischfähre
236,Wilmsdorf
236,Wilschdorf
236,Wilsdruff
236,Wingendorf
236,Wittgensdorf
236,Wünschendorf
236,Wurgwitz
236,Zatzschke
236,Zauckerode
236,Zehista
236,Zeichen
236,Zeschnig
236,Zinnwald-Georgenfeld
236,Zscheckwitz
236,Zuschendorf
236,Zwiesel
237,Althen-Kleinpösna
237,Altlindenau
237,Anger-Crottendorf
237,Baalsdorf
237,Böhlitz-Ehrenberg
237,Burghausen-Rückmarsdorf
237,Connewitz
237,Dölitz-Dösen
237,Engelsdorf
237,Eutritzsch
237,Gohlis-Mitte
237,Gohlis-Nord
237,Gohlis-Süd
237,Großzschocher
237,Grünau-Mitte
237,Grünau-Nord
237,Grünau-Ost
237,Grünau-Siedlung
237,Hartmannsdorf-Knautnaundorf
237,Heiterblick
237,Holzhausen
237,Kleinzschocher
237,Knautkleeberg-Knauthain
237,Lausen-Grünau
237,Leipzig
237,Leutzsch
237,Liebertwolkwitz
237,Lindenau
237,Lindenthal
237,Lößnig
237,Lützschena-Stahmeln
237,Marienbrunn
237,Meusdorf
237,Miltitz
237,Mockau-Nord
237,Mockau-Süd
237,Möckern
237,Mölkau
237,Neulindenau
237,Neustadt-Neuschönefeld
237,Paunsdorf
237,Plagwitz
237,Plaußig-Portitz
237,Probstheida
237,Reudnitz-Thonberg
237,Schleußig
237,Schönau
237,Schönefeld-Abtnaundorf
237,Schönefeld-Ost
237,Seehausen
237,Sellerhausen-Stünz
237,Stötteritz
237,Südvorstadt
237,Thekla
237,Volkmarsdorf
237,Wahren
237,Wiederitzsch
237,Zentrum
237,Zentrum-Nord
237,Zentrum-Nordwest
237,Zentrum-Ost
237,Zentrum-Süd
237,Zentrum-Südost
237,Zentrum-West
238,Albersdorf
238,Albrechtshain
238,Altenbach
238,Altengroitzsch
238,Altenhain
238,Altmörbitz
238,Altottenhain
238,Altranstädt
238,Ammelshain
238,Audigast
238,Auenhain
238,Auligk
238,Bach
238,Bad Lausick
238,Bahren
238,Ballendorf
238,Beiersdorf
238,Belgershain
238,Benndorf
238,Bennewitz
238,Bernbruch
238,Berndorf
238,Beucha
238,Birkenhof
238,Bockwitz
238,Böhlen
238,Böhlitz
238,Borna
238,Borsdorf
238,Brandis
238,Braußwig
238,Breunsdorf
238,Bröhsen
238,Brösen
238,Bubendorf
238,Buchheim
238,Burkartshain
238,Canitz
238,Cannewitz
238,Colditz
238,Collmen
238,Cöllnitz
238,Commichau
238,Cunnersdorf
238,Deditz
238,Dehnitz
238,Denkwitz
238,Deuben
238,Deutzen
238,Dittmannsdorf
238,Döben
238,Dögnitz
238,Döhlen
238,Dolsenhain
238,Dorna
238,Dornreichenbach
238,Draschwitz
238,Dreiskau-Muckern
238,Droßkau
238,Dürrweitzschen
238,Ebersbach
238,Eckersberg
238,Eicha
238,Eisdorf
238,Elbisbach
238,Elstertrebnitz
238,Erdmannshain
238,Erlbach
238,Erlln
238,Eschefeld
238,Espenhain
238,Etzoldshain
238,Eula
238,Falkenhain
238,Flößberg
238,Förstgen
238,Frankenhain
238,Frankenheim
238,Frauendorf
238,Frauwalde
238,Fremdiswalde
238,Frohburg
238,Fuchshain
238,Gärnitz
238,Gaschwitz
238,Gastewitz
238,Gatzen
238,Gaudichsroda
238,Gaulis
238,Geithain
238,Gerichshain
238,Gestewitz
238,Glasten
238,Gnandstein
238,Göhrenz
238,Golzern
238,Gornewitz
238,Göttwitz
238,Grechwitz
238,Greifenhain
238,Grethen
238,Grimma
238,Groitzsch
238,Großbardau
238,Großbothen
238,Großbuch
238,Großdalzig
238,Großdeuben
238,Großlehna
238,Großpösna
238,Großpriesligk
238,Großschkorlopp
238,Großsteinberg
238,Großstolpen
238,Großstorkwitz
238,Großzössen
238,Großzschepa
238,Grottewitz
238,Grubnitz
238,Gruna
238,Güldengossa
238,Hagenest
238,Hainichen
238,Haubitz
238,Hausdorf
238,Hemmendorf
238,Heyda
238,Höfgen
